questionExternalId,sourceLanguage,targetLanguage,questionTextSource,explanationSource,answerASource,answerBSource,answerCSource,answerDSource,questionTextTarget,explanationTarget,answerATarget,answerBTarget,answerCTarget,answerDTarget
2.7.01-310,en,uz,What is the effect of the cornering characteristics of a combination vehicle (motor vehicle towing a trailer) when taking a turn?,The cornering characteristics of a vehicle combination can swing when turning and you can cut the corner.,- can jut out,- can cut the corner,- generally follows the track of the towing vehicle,,Tirkama tortayotgan motorli transport vositasi birikmasining burilish xususiyati burilishda qanday ta’sir qiladi?,Birikma burilishda tashqariga chiqishi yoki burilish ichkarisini kesib o‘tishi mumkin. U har doim tortuvchi transport vositasi izidan yurmaydi.,- tashqariga chiqishi mumkin,- burilish ichkarisini kesib o‘tishi mumkin,- odatda tortuvchi transport vositasi izidan yuradi,
2.7.02-001,en,uz,You notice there is play on the handlebar bearing. What must you do?,"Having a loose handlebar with some play is dangerous and make your motorcycle more difficult to control, make sure to not have any play to guarantee your safety",Have the play eliminated,Leave the play because it is easier to move the handlebar,,,Rul podshipnigida bo‘shliq borligini sezdingiz. Nima qilishingiz kerak?,Rul podshipnigidagi bo‘shliq mototsikl boshqaruvini yomonlashtiradi va xavfli. Bo‘shliqni bartaraf ettirish kerak.,Bo‘shliqni bartaraf ettirish,"Bo‘shliqni qoldirish, chunki rul osonroq harakatlanadi",,
2.7.02-002,en,uz,"When you move the handlebar, you notice that the handlebar bearing is catching in one place. What must you do?","Having catching in your handelbar bearing makes your motorcycle more difficult to control, make sure to not have any to garantee your safety",Have the catching eliminated,Increase the play of the handlebar bearing to improve track-holding,,,Rulni harakatlantirganda rul podshipnigi bir joyda qadalib qolayotganini sezdingiz. Nima qilishingiz kerak?,Rul podshipnigining qadalishi boshqaruvni yomonlashtiradi. Nosozlikni bartaraf ettirish kerak.,Qadalishni bartaraf ettirish,Yo‘nalishni ushlash yaxshilanishi uchun rul podshipnigi bo‘shlig‘ini oshirish,,
2.7.02-003,en,uz,What can play in the handlebar bearing cause?,"Having a loose handlebar with some play is dangerous and make your motorcycle more difficult to control, make sure to not have any play to garantee your safety",It can have a negative influence on road behaviour,Road behaviour is improved,Track-holding is improved,,Rul podshipnigidagi bo‘shliq nimaga olib kelishi mumkin?,Rul podshipnigidagi bo‘shliq yo‘ldagi xatti-harakatga salbiy ta’sir qiladi va boshqaruvni xavfli qiladi.,Yo‘ldagi xatti-harakatga salbiy ta’sir qilishi mumkin,Yo‘ldagi xatti-harakat yaxshilanadi,Yo‘nalishni ushlash yaxshilanadi,
2.7.02-004,en,uz,What effect can a defective steering shock absorber have on road behaviour?,A defective steering shock absorber can cause the steering wheel to vibrate/shimmy and decrease the stability and roadworthiness of your motorcycle,A defective steering shock absorber can cause the steering wheel to shimmy,Roadworthiness can deteriorate,Roadworthiness only deteriorates at low speed,,Nosoz rul amortizatori yo‘ldagi xatti-harakatga qanday ta’sir qilishi mumkin?,Nosoz rul amortizatori rul tebranishiga olib kelishi va transport vositasining yo‘lga yaroqliligini yomonlashtirishi mumkin.,Nosoz rul amortizatori rulning tebranishiga sabab bo‘lishi mumkin,Yo‘lga yaroqlilik yomonlashishi mumkin,Yo‘lga yaroqlilik faqat past tezlikda yomonlashadi,
2.7.02-005,en,uz,What can decisively impair road behaviour?,All three will worsen the steering of your motorcycle making it more difficult to control and drive safely,Deflected handlebar bearing,Defective steering shock absorber,Play in the handlebar bearing,,Yo‘ldagi xatti-harakatni nima jiddiy yomonlashtirishi mumkin?,"Qadaladigan rul podshipnigi, nosoz rul amortizatori va rul podshipnigidagi bo‘shliq mototsikl boshqaruvini yomonlashtiradi.",Qadaladigan rul podshipnigi,Nosoz rul amortizatori,Rul podshipnigidagi bo‘shliq,
2.7.02-006,en,uz,You notice your motorcycle has poor track-holding. What can be the cause?,Both play in the wheel bearings and deflected back fork can cause your motorcycle to not keep its course and make handling more difficult and less safe,Too much play in the wheel bearings,Deflected backfork,,,Mototsiklingiz yo‘nalishni yomon ushlayotganini sezdingiz. Bunga nima sabab bo‘lishi mumkin?,G‘ildirak podshipniklaridagi ortiqcha bo‘shliq yoki orqa vilka qiyshayishi mototsiklning yo‘nalishni yomon ushlashiga sabab bo‘lishi mumkin.,G‘ildirak podshipniklarida juda katta bo‘shliq,Orqa vilka qiyshaygan,,
2.7.02-007,en,uz,Your motorcycle no longer keeps the track. What can be defective?,A bent fork or frame can make your motorcycle not aligned which will result in difficulty to keep your course,Bent fork,Bent frame,Defective rear wheel brake,,Mototsiklingiz endi yo‘nalishni ushlamayapti. Nima nosoz bo‘lishi mumkin?,Egilgan vilka yoki egilgan rama mototsikl geometriyasini buzadi va yo‘nalishni ushlashni qiyinlashtiradi.,Egilgan vilka,Egilgan rama,Nosoz orqa g‘ildirak tormozi,
2.7.02-008,en,uz,"When you throttle down without disengaging the clutch, your motorcycle no longer keeps to the track. What can be the cause of this?",Both play in the rear wheel bearing and fork bearing can cause your motorcycle to not keep its course and make handling more difficult and less safe,Too much play of the fork bearing,Too much play of the rear-wheel bearing,Idle speed too high,,Muftani ajratmasdan gazni kamaytirganda mototsiklingiz yo‘nalishni ushlamayapti. Bunga nima sabab bo‘lishi mumkin?,Orqa g‘ildirak podshipnigidagi yoki vilka/rul podshipnigidagi bo‘shliq mototsiklning yo‘nalishni yomon ushlashiga sabab bo‘lishi mumkin.,Vilka podshipnigida juda katta bo‘shliq,Orqa g‘ildirak podshipnigida juda katta bo‘shliq,Bo‘sh yurish aylanishi juda yuqori,
2.7.02-010,en,uz,You notice that the lever travel of the hydraulic front wheel brake on your motorcycle has become considerably longer. What must you do?,It is a sign of a defective front wheel brake which needs to be repaired or replaced,Have the front wheel brake repaired,Only use the rear wheel brake until the next service,Fill up the brake fluid immediately,,Mototsiklingizning gidravlik old g‘ildirak tormozi richagi yurishi sezilarli uzunlashganini sezdingiz. Nima qilishingiz kerak?,Bu old tormoz nosozligining belgisi bo‘lishi mumkin. Old g‘ildirak tormozini ta’mirlating.,Old g‘ildirak tormozini ta’mirlattirish,Keyingi servisgacha faqat orqa tormozdan foydalanish,Darhol tormoz suyuqligini to‘ldirish,
2.7.02-012,en,uz,The mirror holder on your motorcycle is loose. What do you do?,You should never remove your mirror and need to fix them as they are required at all time to see the traffic behind you,Fix the mirror holder,Remove the mirror,,,Mototsiklingizdagi ko‘zgu ushlagichi bo‘shashgan. Nima qilasiz?,"Ko‘zgu orqa harakatni kuzatish uchun zarur. Ko‘zgu ushlagichini mahkamlang, ko‘zguni olib tashlamang.",Ko‘zgu ushlagichini mahkamlash,Ko‘zguni olib tashlash,,
2.7.02-015,en,uz,What can you check on your tyre?,"The driver can check on the tire whether the prescribed tread depth is present and whether the tread has a consistent wear. In addition, the age of the tire can be read off the so-called DOT number.",Uniform wear of the profile,Profile,The age of the tyre,,Shinada nimani tekshirishingiz mumkin?,"Shinada protektorning bir tekis yeyilishi, protektor chuqurligi va DOT raqami orqali shina yoshini tekshirish mumkin.",Protektorning bir tekis yeyilishi,Protektor,Shinaning yoshi,
2.7.02-016,en,uz,When do you need to renew the brake pads?,The car driver must replace the brake pads on the vehicle if they are heavily contaminated by oil. Replacement is also necessary and mandatory when reaching the wear limit.,If they have become oiled,If they have reached the wear limit,If they have got wet,,Tormoz kolodkalarini qachon yangilash kerak?,"Tormoz kolodkalari moy bilan ifloslangan bo‘lsa yoki yeyilish chegarasiga yetgan bo‘lsa, almashtirilishi kerak. Nam bo‘lgani uchun almashtirish shart emas.",Moylangan bo‘lsa,Yeyilish chegarasiga yetgan bo‘lsa,Ho‘l bo‘lib qolgan bo‘lsa,
2.7.02-017,en,uz,"Just after driving off, you test the brakes. Why?","Immediately after the start of the journey you should check the effectiveness of the service brake with a brake test for your own safety. Unlike bleeding the brake system, you can do this yourself by pressing the brake comfortably.",To check the effectiveness of the brakes,To bleed the brake system quickly,,,Yo‘lga chiqqandan darhol keyin tormozlarni sinaysiz. Nega?,Safar boshida tormoz sinovi orqali xizmat tormozining samaradorligini tekshirish o‘z xavfsizligingiz uchun muhim.,Tormozlar samaradorligini tekshirish uchun,Tormoz tizimini tezda havodan tozalash uchun,,
2.7.02-019,en,uz,Why does the brake fluid have to be exchanged according to the instructions of the vehicle manufacturer?,"The brake fluid also draws water from the air, so the proportion of water in the brake fluid increases over time. Too much water will cause bubbles in the brake fluid. If air bubbles get into the brake line, the braking action can completely fail.",To ensure the brake system continues to function even under higher stress,To ensure the percentage of water in the brake fluid does not reach a level which is unacceptable,To ensure the brake system does not leak,,Nega tormoz suyuqligi transport vositasi ishlab chiqaruvchisi ko‘rsatmalariga muvofiq almashtirilishi kerak?,"Tormoz suyuqligi havodan namlik tortadi. Suv miqdori oshsa, yuqori yuklamada bug‘ pufakchalari paydo bo‘lib, tormoz ta’siri butunlay yo‘qolishi mumkin.",Tormoz tizimi yuqori yuklamada ham ishlashini ta’minlash uchun,Tormoz suyuqligidagi suv miqdori yo‘l qo‘yib bo‘lmaydigan darajaga yetmasligi uchun,Tormoz tizimi sizib chiqmasligini ta’minlash uchun,
2.7.02-020,en,uz,In which cases is it imperative to test the brakes?,"A brake test is always essential if a vehicle has not been moved for a long period of time or if you are taking over a vehicle from someone else. If an oil change has been made on a vehicle, this has no effect on the brake system.",When you drive a different vehicle,If a vehicle has not been used for a longer period,Each time the engine oil is changed,,Qaysi hollarda tormozlarni sinash shart?,"Boshqa transport vositasini boshqarganda yoki transport vositasi uzoq vaqt ishlatilmagan bo‘lsa, tormoz sinovi zarur. Dvigatel moyi almashtirilishi tormoz tizimiga ta’sir qilmaydi.",Boshqa transport vositasini haydaganda,Transport vositasi uzoq vaqt ishlatilmagan bo‘lsa,Har safar dvigatel moyi almashtirilganda,
2.7.02-021,en,uz,What do you have to check the tyres on your vehicle at regular intervals for?,"At regular intervals you should check the air pressure and tread depth of your vehicle tires. In addition, you should regularly check the tires on your vehicle for external damage.",For correct air pressure,For sufficient profile,For external damage,,Transport vositangiz shinalarini muntazam ravishda nimalar bo‘yicha tekshirishingiz kerak?,"Shinalarni to‘g‘ri havo bosimi, yetarli protektor chuqurligi va tashqi shikastlanishlar bo‘yicha muntazam tekshiring.",To‘g‘ri havo bosimi bo‘yicha,Yetarli protektor bo‘yicha,Tashqi shikastlanishlar bo‘yicha,
2.7.02-022,en,uz,"If tyre pressure is too high or too low, what can this cause?","If the internal tire pressure is too high or too low, the driving behavior will deteriorate. In addition, the tire wear increases. If the tire pressure is too low, the tire heats up by flexing, while the ""soft"" tire is excessively compressed and relieved at the footprint. The consequences are an increased fuel consumption and a high rolling resistance, in addition, the driving stability decreases. If the tire pressure is too high, the tire may burst. It is important to check the tire pressure regularly and to take the information recommended by the manufacturer into account. The tire pressure has no influence on the thinking distance.",Road behaviour can deteriorate,Tyre wear can increase,Reaction distance can be longer,,"Shina bosimi juda yuqori yoki juda past bo‘lsa, nima yuz berishi mumkin?",Noto‘g‘ri shina bosimi haydash xususiyatlarini yomonlashtiradi va shina yeyilishini oshiradi. Reaksiya masofasini uzaytirmaydi.,Yo‘ldagi xatti-harakat yomonlashishi mumkin,Shina yeyilishi oshishi mumkin,Reaksiya masofasi uzayishi mumkin,
2.7.02-023,en,uz,You hit a tyre against a hard obstacle with force. What must you do?,"Tire and wheel rim must be thoroughly checked before proceeding. Damage to the tire flanks is particularly critical. A deformed wheel rim can cause the tire to slip off the rim. A torn alloy wheel can also have dire consequences. The wheel bolts are not subjected to extraordinary strain, so they do not need to be tightened.",Have the tyres and rim checked immediately,Retighten the wheel bolts,,,Shinani qattiq to‘siqqa kuch bilan urdingiz. Nima qilishingiz kerak?,Davom etishdan oldin shina va diskni darhol tekshirtiring. Shina yon devori va disk shikastlari ayniqsa xavfli bo‘lishi mumkin.,Shina va diskni darhol tekshirtirish,G‘ildirak boltlarini qayta tortish,,
2.7.02-024,en,uz,What happens when you drive with a tyre pressure which is far too low?,"If you drive with significantly too low tire pressure, the tire may overheat. The low air pressure decreases the driving stability, the vehicle ""floats"" on the road. A reduction in tire footprint due to concavity in the tread center increases tire wear. Too little tire pressure also increases fuel consumption.",Tyres heat up excessively,Driving stability decreases,Tyre wear decreases,,"Shina bosimi juda past bo‘lgan holda haydasangiz, nima bo‘ladi?","Shina haddan tashqari qizishi, haydash barqarorligi kamayishi va shina yeyilishi oshishi mumkin. Yeyilish kamaymaydi.",Shinalar haddan tashqari qiziydi,Haydash barqarorligi kamayadi,Shina yeyilishi kamayadi,
2.7.02-025,en,uz,What can be the cause of a rear light not to work?,"If the taillight fails, you should first check the bulb. Even a defective fuse can cause a failure. The starter, however, does not matter because it is not related to the lighting system.",Bulb is defective,Fuse has blown,Starter is defective,,Orqa chiroq ishlamasligiga nima sabab bo‘lishi mumkin?,"Orqa chiroq ishlamasa, lampochka kuygan yoki sug‘urta nosoz bo‘lishi mumkin. Starter yoritish tizimiga bog‘liq emas.",Lampochka nosoz,Sug‘urta kuygan,Starter nosoz,
2.7.02-026,en,uz,The control light of your indicator is blinking considerably faster than usual. What can be the cause of this?,The flashing interval of the control lamp is shortened significantly if a bulb of the turn signal is defective. A fault with the flashing light switch cannot be the cause of the faster flashing.,A bulb is defective,The direction indicator switch is defective,,,Burilish ko‘rsatkichi nazorat chirog‘i odatdagidan ancha tez miltillayapti. Bunga nima sabab bo‘lishi mumkin?,"Burilish ko‘rsatkichi lampochkalaridan biri nosoz bo‘lsa, nazorat chirog‘i odatdagidan tezroq miltillaydi.",Lampochka nosoz,Burilish ko‘rsatkichi kaliti nosoz,,
2.7.02-027,en,uz,Why are you required to have a defective exhaust system repaired immediately?,"You must repair a rusted exhaust system immediately, otherwise parts of the exhaust may fall onto the road. This poses a danger to the other road users. In addition, rusty exhaust parts create unnecessary noise. A rusted exhaust system has no effect on the temperature of the engine.",Because of the noise pollution,Because parts of the exhaust system can drop on the roadway,Because the engine would overheat,,Nega nosoz chiqindi tizimini darhol ta’mirlattirish kerak?,"Zanglagan yoki nosoz chiqindi tizimi keraksiz shovqin keltiradi va qismlari yo‘lga tushib, boshqa yo‘l ishtirokchilariga xavf tug‘dirishi mumkin. Dvigatel qizib ketishi asosiy sabab emas.",Shovqin ifloslanishi sababli,Chiqindi tizimi qismlari qatnov qismiga tushib ketishi mumkinligi sababli,Dvigatel qizib ketishi sababli,
